text_id,div_name,segment_id,word_count,full_text
g2a13,A13 Labor Universalis eines wahren Adepti,7,208,"M. das Phlegma, dann in der Asche den Spiritum herüber dieser Spiritus gehöret zum Werck nicht man mag ihn besonders aufheben. Das so am Boden bleibt nimm sublimire mit starckem Feuer so wird sich das flüchtige Saltz Schnee weiß sublimiren in starcken Feuer in fundo wird eine leichte Erden bleiben die ist nichts nütze das sublimirte Saltz soll man noch einmahl sublimiren und rectificiren daß es rein werde das behalt wohl in einem Glase vor der Lufft daß es sich nicht solvire. 3. [Recipe] Die vorige Erde und calcinire die in einem offenen Feuer daß sie zu Aschen werde welches in Töpffer-Ofen geschehen mag darnach procedire mit warmen Wasser als man sonsten eine Lauge machet und extrahire das Saltz bis keines mehr gespühret wird die zurück bleibende Erde ist nichts nütze die wirff weg die Lauge filtrire und evaporire so wirstu das fixe Saltz finden daß muß so offt purificiret werden mit filtriren solviren und wieder candiren bis es crystallisch wird. 74 4. [Recipe] Sal fixum et volatile, conjunge, geuß hernach gemach den Spiritum Nitri darüber so wird sichs uniren und zu Wasser werden das ist Mercurius Triumphans Philosophorum, Menstrum Universale dann mit diesen Wasser können alle Metall und Edelgesteine aufgeschlossen werden dann es ein lauter feurig Wasser."
g2a13,A13 Labor Universalis eines wahren Adepti,8,225,"Rec. Hujus menstrui 10. Theil thue darein gereinigtes Gold 1 Theil so wirds alsobald aufgelöset werden laß über Nacht stehen so wird sich eine Terra setzen das klare filtrire in eine Phiol, die setzt in die erste Kugel in Athanor. Es seynd in Athanor 3 Kugeln und die erste ist gantz die andere voller Löcher oben, damit der Dampff durchdringen mag die dritte Kugel ist von Eichen Holtz in dieser geschieht die Putrefaction in vaporischen Feuer und muß in der ersten Kugel allzeit Wasser seyn weil die Putrefaction währet 40 oder 48 Tag und Nacht. Wann die Putrefaction vorüber ist thut man die höltzerne Kugel desgleichen das Wasser hinweg in der ersten Kugel und thut Aschen hinein setzet das Glaß drauf macht den Athanor zu und laßt die Lampen fortgehen daß die Hitze sey daß man kaum einen Finger darinn erleiden mag so werden innerhalb 50 Tagen Farben erscheinen dann nimm das Glaß und thue die gelehrte Kugel und die Asche hinweg, thue in die grosse und erste Kugel Sand setz das Glaß drauf, daß die Materia bedeckt sey gebt Feuer, so wird in 50 Tagen eine Weisse erscheinen fahre fort bis es gelb wird, so in 30 Tagen geschieht letzlich setz das Glaß zu unterst in dem Sande gib Feuer bis es roth wird und in der Mitten sich ein gläntzendes Wesen zeiget. pp"
g1a15,A15 Descriptio Tincturae Universalis,0,94,"9 Im Monath Martio, im Vollem Monde, frühe vor Aufgang der Sonnen, bey hellem Wetter, wenn die Luftt gantz stille, es auch nicht windig ist, noch regnit, sondern die Luftt gleichsam voller lieblichen Dampffs und Geruches ist, grabe im Nahmen Gottes auf einer schönen fruchtbahren Wiesen, alsobald nach der Wurtzel derer Vegetabilien, oder einer halben Ehlen tief eine zimmliche quantiet schmierigte rothe Bolarische Erde, Terra Virginea genant, thue solche in ein rein neu höltzeren Faß, und bewahre Sie vor Regen biß Du solche Erde an behörigen Orthe ferner prae- 10 pariren kanst wie nachfolget."
g1a15,A15 Descriptio Tincturae Universalis,1,157,"Nimm diese Colligirte Terra zerstoße Sie gröblich, und thue davon in viele breite Wallenburgische oder Töpfferne Vergläßete Schalen nicht gar dück auf einander, setze Sie an die Luftt, an die Sonne und Monden, damit Sie untter freyem Himmel mit den Kräftten des himmlischen Gestirnes und Dero Einflüßen wohl impraegnire, bewahre Sie aber wohl für Wind und Regen, laße sie alßo stehen sich impraegniren biß zur Ende des Mayen, rühre Sie oftt ümb, damit sie durchaus fein impraegniret werden, alß denn besprenge sie wohl mit Mayen Thau, so in zunehmendes Monden gesamblet ist, und rühre es fein unttereinander, und wenn es trocken worden, so imbibire es wieder, und wiederhole es so oftt, alß es von Nöthen, und dieses imbibiren continuire biß zu Ende des Monathes July, so wird darinne ein recht centralisches und Astralisches Sal Nitri wachsen, undt sich von der Hitze der Sonnen, bevoraus in den HundsTagen sublimiren und alß denn ist diese unsere rohte Terra bereittet."
g1a15,A15 Descriptio Tincturae Universalis,2,55,"Nun folget die Bereittung des Salis Mundi, oder unsers Nitri. Dieses geschiehet solcher Gestald. Nimm die praeparirte terram und thue solche in ein Faß darinnen ein Gestelle von Weichen Stroh gemacht, und ein Loch mit einem Zapffen am Boden ist, thue aber nicht mehr darein, als dienlich, sondern daß noch Raum im Faße bleibe, 3."
g1a15,A15 Descriptio Tincturae Universalis,3,130,"Theil Wasser darauf zu gießen, wenn das geschehen, so nimm gelauttert Regen-Waßer, oder welches beßer, Mayen Thau, laße einen Keßel voll sieden, und gieße es also 11 warm auf die Terram in das Faß, daß es eine gutte Spanne hoch drüber gehe, damit sich alles [CZ: Salz] fein rein solviren und außziehen möge, verdecke es oben wohl mit einem reinem Tuch, und laß es 24 Stunden also stehen, hernach laß das Waßer ablauffen, und mache noch einen Keßel Regen-Waßer siedent, und gieß es wider auf das residuum Terrae damit sich alle Schärffe vollends außziehen möge, verdecke es wie das Erstemahl, und laß es wieder stehen, alß dann laß dieses Waßer auch wieder ablauffen, und thue es zum vorigem, das residuum Terrae trockne oder calcinire, und behaltte es biß zum Gebrauch."
g1a15,A15 Descriptio Tincturae Universalis,4,126,"Die abgezapftte Lauge thue in den Keßel, laß solche über [CZ: Feuer] einsieden, biß zu einem Häuttlein, setze es hernach mit samt dem Keßel, oder welches beßer, in einen andern Keßel gegoßen, in einen kaltten Keller, damit es zu Cristallen schießen möge, was nicht anschießet, gieße ab, undt laß es wieder über dem Feuer abdämpffen, biß es ein Häuttlein bekömmet, alßdann setze es wieder ins kaltte, und laß schießen und repetire es so oftt biß alles angeschoßen und zu Cristallen ge- Worden ist, diese Cristallen drockene und solvire Sie in destilirten rore majali filtrire, coagulire, und reinige sie so oft, biß Sie keinen schaum und Unreinigekeit mehr von sich geben , welches in 3 biß 4 mahlen geschiehet, und alß dann ist unser Nitrum Terrae bereitet."
g1a15,A15 Descriptio Tincturae Universalis,5,177,"Nim dieses bereitete und purificierte Salis Terrae oder Nitri nostri, 1 theil, der ausgezogenen und getrockneten Terrae 3 theil, stoß es unter einander, und feuchte es mit ein wenig rore majali an, daß du daraus kleine Kugeln oder Stücklein formieren kanst, und lege es etliche tage an die Luft unter freyen Himmel, damit sich die Kräfte des Gestirns aufs neue wiederumb darein impraegnieren, davon thue etwas in eine beschlagene Retorte, lege Sie ins freye [CZ: Feuer] lege einen Vorstoß und Vorlage vor, und lutire alles sehr wohl, daß der Spiritus nicht durchgehen können, mache gelind Feuer darunter, und regiere solches per gradus, so kömbt erstlich ein Phlegma denn ein Spiritus, endlich das 12 Sal volatile, wenn sich nun nichts mehr sublimiret, so laße das [CZ: Feuer] ausgehen, und alles erkalten, hebe alles wohl auf, den Spiritum an einen kühlen, und das Sal volatile an einen gelind warmen Orthe, und wenn du mehr der vermischeten materia hast so destillire solche allerdings wie das Erste mahl; und habe jedes besonders an behörigen Orth auf; und dieses ist die destillation."
g1a15,A15 Descriptio Tincturae Universalis,6,109,"Nim alle Capita mortua von allen Destillationibus zusammen, thue es in einen verdecketen topf oder Retorte, und calcinire es im Töpfer-Ofen, oder in einen starcken reverberir [CZ: Feuer], biß es beginnet weiß zu werden, doch daß es nicht vitrificire als denn laße es erkalten, und übergieße es mit destilierten rore majali, daß der thau eine gute Hand hoch drüber gehe, laß den Thau zuvor siedent werden, verdecke es und laß es Tag und Nacht also stehen, folgends filtire und coagulire es zum [CZ: Salz], und reinige es durch öftters filtriren, solviren, und coaguliren, biß es gantz rein und durchsichtig, auch keine feces mehr hintterläßt, und also ist es bereittet."
g1a15,A15 Descriptio Tincturae Universalis,7,54,"VI. Nun sind zwey Wege, der Trockene und Naße, von welchen jeder seine besondere Bereittung erfordert, der Trockene ist zwar der Reicheste, aber auch der Mühsambste und gefährlichste, der Naße erfordert viel längere Zeit zur coagulation und fixation, und will fast zu Erkürtzung der Zeit mit [CZ: Gold] fermentiret seyn, die Bereittung geschiehet also."
g1a15,A15 Descriptio Tincturae Universalis,8,202,"VII. Wenn du das fixe Sal verferttigest so nimm den Spiritum, thue solchen in eine geraume Phiole, daß 3 Theil lehr bleiben, thue das fixe [CZ: Salz] darzu, und auch das Sal Volatile, Sigillire die Phiole hermetice, und setze Sie 40 13 Tage lang in das Balneum Maria, daß es putreficire und circulire, und zur Scheidung und rectification bequem werde; Wann es also 40 Tage in digestion gestanden, so nimm die Phiole heraus, öffne dieselbe, u. thue es zusammen in ein weittes Kolben Glaß, setze alsobald einen Helm drauf, und lege eine Vorlage für, feste lutiret, und laß zuvor das lutum wohl trocken werden, setze die Kolben ins Balneum und destillire mit sanften [CZ: Feuer] so steiget ein gantz subtiler und sehr flüchtiger Geist oder Spiritus über, diesen bewahre alleine folgends setze den Kolben in Asche, so kömbt ein Spiritus mit Andern alß ein Spiritus Vini, und zuletzt das Phlegma, scheide es weitter im Sande, so kommen weiße, und hernach rothe Dünste, (diese sammble zu dem Spiritu der nach dem flüchtigen stammen war :| und ein Sal Volatile sublimiret sich, haltte an biß sich nichts mehr sublimiret, so bleibet am Boden ein braunröthlicht [CZ: Salz], bewahre jedes biß zur Reinigung sehr wohl."
g1a15,A15 Descriptio Tincturae Universalis,9,65,"Nachdem die untterschiedenen Substantien von einander geschieden so purificire und rectificire jedes Theil vor sich,den Ersten Volatilischen Spiritum durch3 mahl destiliren in Balneo, damit solcher gantz rein von den andern Spiritu geschieden werde. Den Andern rothen und weißen Spiritum, durch 3 mahl destiliren in Asche, damit alles Phlegma davon komme; Das Sal Volatile durch öftteres sublimiren, biß es gantz weiß und ohne alle Unreinigkeit ist."
g1a15,A15 Descriptio Tincturae Universalis,10,68,"Das Sal fixum reinige durch öftteres solviren, filtriren und coaguliren, biß es gantz pur, und ohne alle Unreinigkeit, welches in 6 biß 7 mahlen geschehen kan, und also sind diese Theile rectificiret, und purificiret. Nun setze die geschiedenen und purificirten Theile wieder zusammen, und bereitte unser trocken Waßer, so nach seiner Bereittung die nicht netzet, welches zu verlangen du das irdische geistlich machen must, durch Hülffe des Flüchtigen."
g1a15,A15 Descriptio Tincturae Universalis,11,83,"Fange demnach am fixen [CZ: Salz] an, deßen nimm 3 Theil, darein imbibire successive 1. Theil des Andern Spiritus, wobey die rohte Seele, so in 14 der separation zur sehen war, sigillire und digerire es etzliche Tage im Balneo, hernach ziehe die Feuchte davon ab, - wiederhole die Zusammensetzung dieser beyden in eben solchem Gewichte, 3 Theil gegen ein Theil, und verfahre wie zuvor, biß aller Spiritus zum [CZ: Salz] geworden, wenn etwas vom Spiritu mit überginge, so thue Ihn allezeit zum übrigen."
g1a15,A15 Descriptio Tincturae Universalis,12,83,"Alßdenn nimm Ein Theil dieses mit dem Spiritu bereitteten [CZ: Salz]es, und 3 Theil des Salis Volatilis, mische es wohl unttereinander, und imbibire darin 1 Theil des Volatilischen Spiritus, digerire, sigillire 12 biß 14 Tage, und ziehe die überige Feuchtigkeit, welches ein Stück vom Phlegma seyn wird, im Balneo davon, wiederhole die Zusammensetzung nach solchen Gewichte, und verfahre allerdings wie zuvor, und wenn noch etwas des flüchtige Spiritus übrig, so circulire solchen mit dem Sale so lange biß aller Spiritus darin verwandelt worden."
g1a15,A15 Descriptio Tincturae Universalis,13,270,"Alsdann sublimire solcher [CZ: Salz] im Sande so offt biß es alles in die höhe - steiget, und nichts mehr am Boden zue= rück bleibet. Und also ist unser drocken Waßer bereittet. Nimm von diesem unsern bereiteten trockenen Waßer so viel du willst, thue es in eine Phiole von solcher größe, daß 3 Theil lehr bleiben, sigillire hermetice, und setze es in Athanor und gib 40 Tage lang ein Vaporisches Feuer, so wird es in dieser Zeit putrificiren und den Anfang der Philosophischen Nacht machen, nach solcher Zeit, und wenn die putefaction vorbey, setze es in Asche, und gieb einen grad mehr [CZ: Feuer], so wird innerhalb 45 Tagen solches durch alle Farben sich verändern, und zueletzt grüne werden, stärcke also das Feuer um einen halben grad, und haltte mit der digestion 21 Tage an, so wird der Aufgang des Monden zue sehen seyn, stärcke das [CZ: Feuer] umb den halben Grad, und haltte in solcher digestion 21 Tage an, so wird der Mont voll seyn, und die materia im Glaße durch aus weiß werden undt gläntzend, halte mit solchem grad der Wärme an, biß der Rand gelb zu werden beginnet, dann setze es in Sand, u. gib den 4ten grad, und haltte mit der digestion an, biß die Materia im Glaße durchaus roht wie eine Rübe worden ist, welches innerhalb 45 Tagen geschehen möchte, alß dann vergrabe die Phiole gantz untterm im Sand und gib 3 oder biß 4 Tage starck [CZ: Feuer], so wird sich die Materia scheiden, und in der Mitten ein Rubin rothes Korn zu sehen seyn, welches der unschätzbahre Carbunckel oder [CZ: Schwefel] Philosophorum Triumph."
g1a15,A15 Descriptio Tincturae Universalis,14,92,"Auf dieses Zeichen habe gutte acht, nimm hernach die Phiole, wenn es alles wohl erkalttet, heraus, und eröffne 15 dieselbe und nimm mit großer Vorsichtigkeit das rothe Korn, alß den aller unschätzbarsten Schatz heraus, und bewahre solchen, das andere in der Phiole so auch roht und durchsichtig, dienet zur Medicin, der Carbunckel aber wird nicht also zur projection dienen, biß er etzlichen mahl mit seinen eigenen Waßer multipliciret worden, so aber in kurtzer Zeit geschiehet, das Erstemahl aber die Zeit zu verkürtzen, kan mann den 8ten Theil fein geläuttert [CZ: Gold] zusetzen."
g1a15,A15 Descriptio Tincturae Universalis,15,131,"Nimm Ein Theil dieses Rubin-Korns, u. drey Theil des trockenen Waßers, thue es in eine Phiole, und sigillire hermetice im Athanor, und regiere das [CZ: Feuer] wie das Erste mahl, so wird in viel kürtzerer Zeit putrificiren, weiß, gelb und roth werden, und solches wiederhole so oftt Du wilst, je öftter je beßer, so wird es sich allezeit an Kraftt und Tugend sehr vermehren. Nimm Ein Theil der Tinctur und drey Theil des besten gereinigten [CZ: Gold], laß das [CZ: Gold] im Tigel wohl fließen und treiben, alßdann trage das Theil Philosophice darauf, verdecke den Tiegel, und gib 4 oder 5 Stunden starck [CZ: Feuer], und laß es wohl fließen, so wirstu eine rothbrüchige materiam finden alß Glaß (dieses ist der Lapis Philosophorum) diese pulverisire und bewahre das Pulver zur projection."
g1a15,A15 Descriptio Tincturae Universalis,16,66,"Nimm 100 Theil purgirten Mercurium, laß solchen in einen Tiegel wohl warm werden, und wenn es beginnt zu rauchen, so trage Ein Theil von dem Lapide modo philosophico darauf, und verdecke den Tiegel, so wird der Mercurius alle zu einer brühigen materia werden, davon trage so lange Ein Theil auf ander 100 Theil Mercurij biß es nicht mehr zum Pulver, sondern zu beständigen [CZ: Gold] wird."
g1a15,A15 Descriptio Tincturae Universalis,17,173,"Ende des trockenen Weges. 16 Den liquoren worinnen die rohte Sele oder [CZ: Schwefel] Philosophorum stecket, rectificire erst, cohibire denselben 2 biß 3 mahl erstlich über das Caput mortuum, damit Er Seiner Unreinigkeit desto beßer verlire, und dephlegmire solchen zue etzlichen mahlen. Du kanst aber auch diesen liquorem, damit durch die cohibitiones nichts mehr vom sale volatili, das noch darbey seyn möchte, verlohren gehe, erstlich etzliche Wochen digeriren u. hernach denselben gelinde destilliren und von allen phlegmate separiren, so machet sich sich dürch die digestion das Sal volatile loß, und sublimiret sich auf; Das Phlegma abstrahire auch nochmahls gantz gelinde, in Balneo, so bleibet, woherer etwas das Salis volatilis mit übergestigen, daßelbe in fundo, dieses Sal Volatile thue allzusammen in einen Kolbe, und sublimir es so oftt im Sande, biß es gantz weiß aufsteiget, und nichts mehr hinter sich läßet, welches in 2 biß 3 Mahlen geschiehet; Das Sal Fixum reinige durch öftteres Solviren in dem phlegmate, filtrire, coagulire, und reinige es so oftt, biß es ohne alle Unreinigkeit, und durchsichtig worden ist."
